x,y,z,yaw,x desired,y desired,z desired,yaw desired,time
-1.1846000000000001,-0.9758,1.2307699999999999,0.84531000000000001,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.3729701
-1.1822999999999999,-0.98450000000000004,1.2289099999999999,0.84931000000000001,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.4229701
-1.17926,-0.99595,1.2262,0.85543000000000002,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.4742401
-1.1773199999999999,-1.0031000000000001,1.2254700000000001,0.85943000000000003,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.52332
-1.1742900000000001,-1.0139400000000001,1.2252000000000001,0.86446999999999996,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.57441
-1.1721200000000001,-1.02172,1.2258500000000001,0.86802999999999997,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.6233499
-1.1707099999999999,-1.02658,1.2257100000000001,0.87022999999999995,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.67382
-1.1681699999999999,-1.03515,1.2264299999999999,0.87424000000000002,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.7238901
-1.1657999999999999,-1.0430900000000001,1.2250300000000001,0.87709000000000004,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.7736499
-1.1641300000000001,-1.0484500000000001,1.22376,0.87924999999999998,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.8232
-1.16137,-1.0568500000000001,1.22323,0.88309000000000004,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.8735499
-1.1585799999999999,-1.06501,1.22146,0.88670000000000004,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.9246199
-1.1568799999999999,-1.0696000000000001,1.22044,0.88865000000000005,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564248.9730201
-1.1542699999999999,-1.07616,1.2202200000000001,0.89183999999999997,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.0244
-1.1530499999999999,-1.0790900000000001,1.2204999999999999,0.89329000000000003,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.0757201
-1.1497299999999999,-1.08633,1.2213499999999999,0.89719000000000004,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.12357
-1.1472199999999999,-1.0911999999999999,1.2222999999999999,0.89985000000000004,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.1728699
-1.1452800000000001,-1.09466,1.22315,0.90202000000000004,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.2393799
-1.1432199999999999,-1.09795,1.22397,0.90434000000000003,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.2738299
-1.1405099999999999,-1.10185,1.2232099999999999,0.90741000000000005,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.32303
-1.1374200000000001,-1.1056299999999999,1.2220299999999999,0.91100000000000003,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.3729501
-1.13639,-1.1067400000000001,1.2213400000000001,0.91198999999999997,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.42361
-1.13314,-1.10978,1.2204699999999999,0.91517000000000004,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.4930401
-1.13127,-1.11128,1.2190300000000001,0.91681999999999997,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.52408
-1.12792,-1.11347,1.2160299999999999,0.91983999999999999,-0.84177999999999997,-1.24153,1.2142900000000001,0.97497999999999996,1676564249.5736599
-1.1246100000000001,-1.1149800000000001,1.21526,0.92313000000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564249.6238999
-1.12307,-1.11548,1.21506,0.92562,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564249.6728101
-1.12052,-1.11599,1.2158199999999999,0.93100000000000005,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564249.7237599
-1.1170800000000001,-1.1161000000000001,1.2153,0.93937000000000004,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564249.7730601
-1.1140699999999999,-1.1156600000000001,1.2148699999999999,0.94606000000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564249.8232
-1.11368,-1.11557,1.21488,0.94694,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564249.8745999
-1.11104,-1.1147400000000001,1.2164200000000001,0.95362999999999998,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564249.9228101
-1.10869,-1.11378,1.2171000000000001,0.95909,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564249.9742801
-1.1056699999999999,-1.11232,1.21621,0.96579000000000004,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.0238199
-1.10243,-1.1103799999999999,1.2159199999999999,0.97285999999999995,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.0750599
-1.0995299999999999,-1.1084099999999999,1.2144699999999999,0.97880999999999996,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.1233301
-1.0973200000000001,-1.1068100000000001,1.2136499999999999,0.98324999999999996,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.1737101
-1.09534,-1.1052900000000001,1.2125900000000001,0.98714999999999997,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.22717
-1.0933200000000001,-1.10364,1.2125300000000001,0.99175999999999997,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.2739699
-1.0923400000000001,-1.10283,1.2128099999999999,0.99424000000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.3337801
-1.0886100000000001,-1.0996699999999999,1.21258,1.0029300000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.3752
-1.0861099999999999,-1.09748,1.2110700000000001,1.0086599999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.4253299
-1.08114,-1.0930200000000001,1.20364,1.01936,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.48681
-1.0777699999999999,-1.08996,1.1991400000000001,1.0249900000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.5230401
-1.07562,-1.0879700000000001,1.19716,1.02867,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.57323
-1.0700700000000001,-1.0827899999999999,1.1901999999999999,1.04017,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.62534
-1.0692900000000001,-1.0820799999999999,1.18892,1.04125,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.6749401
-1.06365,-1.0771500000000001,1.18269,1.0481799999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.7244599
-1.0601799999999999,-1.07423,1.17778,1.0527899999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.77476
-1.05324,-1.06884,1.1709700000000001,1.0613300000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.8256199
-1.04996,-1.0664800000000001,1.16981,1.0650200000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.87363
-1.0455399999999999,-1.0633900000000001,1.1681299999999999,1.06962,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.92277
-1.0435700000000001,-1.06206,1.1672499999999999,1.07158,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564250.9898801
-1.03589,-1.0571299999999999,1.1634800000000001,1.0783799999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.0236199
-1.03115,-1.0542,1.16056,1.0819799999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.0734501
-1.0270600000000001,-1.05179,1.16001,1.0845800000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.12275
-1.0201899999999999,-1.0479700000000001,1.1594199999999999,1.0874600000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.1746199
-1.0154399999999999,-1.04541,1.16011,1.0893200000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.2295201
-1.00945,-1.04227,1.1606099999999999,1.09063,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.2778499
-1.0039100000000001,-1.03949,1.16008,1.0924799999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.32342
-0.99782999999999999,-1.0364899999999999,1.1609700000000001,1.09449,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.3731101
-0.98843999999999999,-1.0319199999999999,1.1595299999999999,1.09748,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.4234099
-0.98170999999999997,-1.02877,1.15828,1.0996300000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.4739399
-0.97570000000000001,-1.0259799999999999,1.15781,1.1014200000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.5234699
-0.97024999999999995,-1.02352,1.1577599999999999,1.10311,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.5734799
-0.96389000000000002,-1.0207900000000001,1.1590199999999999,1.10517,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.6292801
-0.95769000000000004,-1.0181899999999999,1.1606300000000001,1.10701,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.67327
-0.94757000000000002,-1.01413,1.1618599999999999,1.11083,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.7237999
-0.94038999999999995,-1.01146,1.16275,1.11314,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.77421
-0.93106,-1.0081100000000001,1.1625399999999999,1.1160000000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.83004
-0.92693999999999999,-1.00674,1.16259,1.1173299999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.8800399
-0.92003000000000001,-1.00461,1.1629700000000001,1.1194599999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.9268
-0.91339000000000004,-1.00264,1.1613599999999999,1.12138,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564251.9742899
-0.91039999999999999,-1.0018,1.1603000000000001,1.1222000000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.02301
-0.90125999999999995,-0.99956,1.1581900000000001,1.12252,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.07407
-0.8962,-0.99848000000000003,1.15761,1.1237299999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.1245201
-0.88763000000000003,-0.99678999999999995,1.15794,1.12653,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.17308
-0.87951999999999997,-0.99548999999999999,1.1564399999999999,1.12862,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.2228799
-0.87292000000000003,-0.99463000000000001,1.1560900000000001,1.13025,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.27318
-0.86514000000000002,-0.99387000000000003,1.1562699999999999,1.1330499999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.3236599
-0.85845000000000005,-0.99348000000000003,1.15652,1.1348400000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.37274
-0.85128999999999999,-0.99326000000000003,1.1572100000000001,1.1367100000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.4233401
-0.84638999999999998,-0.99324999999999997,1.15707,1.1379600000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.4751599
-0.83882999999999996,-0.99345000000000006,1.1572499999999999,1.14011,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.52599
-0.83160000000000001,-0.99378999999999995,1.15646,1.14191,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.5738201
-0.82598000000000005,-0.99421000000000004,1.1566399999999999,1.1433899999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.62286
-0.81952999999999998,-0.99487999999999999,1.15707,1.1451100000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.6735401
-0.81537999999999999,-0.99539999999999995,1.1580900000000001,1.1464700000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.72382
-0.81111999999999995,-0.99602000000000002,1.1598200000000001,1.14784,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.78421
-0.80744000000000005,-0.99665999999999999,1.1616500000000001,1.1489499999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.8231201
-0.80245,-0.99761999999999995,1.1636200000000001,1.1503699999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.8745799
-0.79757999999999996,-0.99865000000000004,1.1650400000000001,1.1516900000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.92346
-0.79313999999999996,-0.99970000000000003,1.16544,1.1528499999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564252.97629
-0.78698000000000001,-1.0013399999999999,1.16435,1.1524000000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.02511
-0.78293000000000001,-1.0025500000000001,1.16442,1.1532100000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.0738299
-0.77712999999999999,-1.00451,1.1656200000000001,1.15438,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.1231599
-0.77315,-1.0060199999999999,1.1661699999999999,1.1553100000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.1739099
-0.76802999999999999,-1.00817,1.16561,1.15642,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.22369
-0.76636000000000004,-1.0089300000000001,1.16543,1.1568000000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.2729499
-0.76027,-1.0120899999999999,1.16506,1.1584099999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.3264999
-0.75616000000000005,-1.0145900000000001,1.16479,1.1594100000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.3729601
-0.75275000000000003,-1.0169600000000001,1.16431,1.1603600000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.4235799
-0.75129000000000001,-1.0180899999999999,1.16445,1.1608400000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.47471
-0.74917,-1.0198700000000001,1.1654899999999999,1.16154,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.52564
-0.74604999999999999,-1.02285,1.1669,1.16256,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.57358
-0.74228000000000005,-1.02702,1.16595,1.1638900000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.62324
-0.74051,-1.0293399999999999,1.16513,1.1645399999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.6827199
-0.73912999999999995,-1.03138,1.16483,1.1650799999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.7242301
-0.73714000000000002,-1.0347200000000001,1.1643300000000001,1.16604,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.7750299
-0.73551,-1.0379799999999999,1.1636299999999999,1.16689,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.82354
-0.73404000000000003,-1.04165,1.16323,1.16774,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.8733101
-0.73275000000000001,-1.0455300000000001,1.16113,1.1686399999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.9251399
-0.73224999999999996,-1.0474600000000001,1.1607000000000001,1.16906,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564253.9734001
-0.73177999999999999,-1.04976,1.1607700000000001,1.16951,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.023
-0.73099000000000003,-1.05525,1.1612499999999999,1.1705700000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.0734799
-0.73068,-1.0598399999999999,1.16055,1.1714100000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.1245201
-0.73063,-1.06301,1.1595,1.1718999999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.1756599
-0.73068999999999995,-1.06562,1.15927,1.1723699999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.2290399
-0.73096000000000005,-1.0699700000000001,1.1599900000000001,1.1730799999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.30164
-0.73123000000000005,-1.07254,1.1606300000000001,1.1734800000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.3260801
-0.73182000000000003,-1.0771200000000001,1.1596299999999999,1.1741299999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.3775401
-0.73258999999999996,-1.08189,1.1576500000000001,1.1748099999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.4236
-0.73334999999999995,-1.08561,1.15781,1.1752499999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.4735899
-0.73421000000000003,-1.08938,1.1588000000000001,1.1757299999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.5236599
-0.73555999999999999,-1.0948800000000001,1.1577900000000001,1.1764300000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.5735099
-0.73680000000000001,-1.0994299999999999,1.1561600000000001,1.1768799999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.6236501
-0.73799999999999999,-1.10361,1.1548700000000001,1.1773199999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.6740799
-0.73868,-1.1059099999999999,1.15479,1.1776,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.7253001
-0.73989000000000005,-1.1098600000000001,1.15421,1.1776,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.7746201
-0.74072000000000005,-1.11249,1.1536599999999999,1.1774100000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.8261001
-0.74343999999999999,-1.12077,1.1480699999999999,1.17822,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.87623
-0.74390999999999996,-1.1221399999999999,1.14706,1.1785699999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.92823
-0.74448999999999999,-1.1237900000000001,1.14615,1.17886,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564254.9743099
-0.74583999999999995,-1.1275200000000001,1.14499,1.17927,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564255.02953
-0.74790000000000001,-1.1331800000000001,1.1436900000000001,1.1798999999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564255.0741
-0.75004000000000004,-1.1389899999999999,1.1366700000000001,1.1816,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564255.12641
-0.75207999999999997,-1.14459,1.1314,1.1825000000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564255.174
-0.75324999999999998,-1.1479999999999999,1.1306099999999999,1.1834800000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564255.22328
-0.75397000000000003,-1.1501600000000001,1.1307400000000001,1.1838299999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564255.27353
-0.75622,-1.1572199999999999,1.12985,1.18492,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564255.32394
-0.75788,-1.1631199999999999,1.12906,1.18557,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564255.37286
-0.75917000000000001,-1.1682399999999999,1.1294200000000001,1.1862600000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564255.42384
-0.76010999999999995,-1.17235,1.1299600000000001,1.1866099999999999,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564255.4858999
-0.76046999999999998,-1.17411,1.13052,1.1868000000000001,-0.55520999999999998,-1.39347,1.14286,1.19164,1676564255.5327101
-0.76141999999999999,-1.1792499999999999,1.13188,1.1874100000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564255.5730801
-0.76212999999999997,-1.1834800000000001,1.1317699999999999,1.1881699999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564255.6229501
-0.76293999999999995,-1.1892499999999999,1.1311800000000001,1.19008,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564255.67296
-0.76354999999999995,-1.19543,1.1312800000000001,1.1926600000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564255.72385
-0.76383000000000001,-1.1993100000000001,1.1310199999999999,1.1942699999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564255.77354
-0.76405000000000001,-1.20339,1.13008,1.19641,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564255.82353
-0.76412000000000002,-1.2059500000000001,1.1297600000000001,1.1976,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564255.87466
-0.76412999999999998,-1.2104200000000001,1.1290100000000001,1.20055,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564255.9233899
-0.76405000000000001,-1.21472,1.12723,1.2047000000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564255.9739799
-0.76378000000000001,-1.2203200000000001,1.1250100000000001,1.20804,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.0232799
-0.76327999999999996,-1.2255400000000001,1.1225799999999999,1.2111799999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.07429
-0.76207000000000003,-1.2335700000000001,1.1190199999999999,1.2159599999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.1252301
-0.76073999999999997,-1.2401899999999999,1.1178300000000001,1.2197100000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.1830399
-0.75897999999999999,-1.2472700000000001,1.1176699999999999,1.2239599999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.2230301
-0.75719000000000003,-1.25369,1.11666,1.22749,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.29987
-0.75522999999999996,-1.2602500000000001,1.1142300000000001,1.22966,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.3309901
-0.75319999999999998,-1.2664899999999999,1.11005,1.23264,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.3975101
-0.75275999999999998,-1.26779,1.1089899999999999,1.2333000000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.4244699
-0.74946999999999997,-1.27701,1.1009500000000001,1.2389600000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.47809
-0.74504999999999999,-1.2881499999999999,1.0916600000000001,1.24593,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.52297
-0.74268999999999996,-1.29349,1.08887,1.2496700000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.5733099
-0.73853999999999997,-1.3023100000000001,1.0855699999999999,1.2547999999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.6231599
-0.73590999999999995,-1.3076000000000001,1.08446,1.2578,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.67345
-0.73263,-1.3137799999999999,1.0847800000000001,1.26153,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.73402
-0.72899999999999998,-1.32037,1.0833999999999999,1.2658,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.77354
-0.72575000000000001,-1.3260000000000001,1.0823400000000001,1.2694000000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.8283401
-0.72221000000000002,-1.33185,1.0815300000000001,1.2728900000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.8872199
-0.71638999999999997,-1.34094,1.0800799999999999,1.2781800000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.92309
-0.71323999999999999,-1.3456699999999999,1.07857,1.2807999999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564256.97419
-0.70567000000000002,-1.35632,1.07552,1.2865200000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.02369
-0.70198000000000005,-1.36113,1.07464,1.2892399999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.0756199
-0.69528000000000001,-1.3691599999999999,1.07531,1.2934600000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.12378
-0.68754000000000004,-1.37771,1.0746,1.29843,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.1766701
-0.68315999999999999,-1.38219,1.0741400000000001,1.3015399999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.2232399
-0.67791000000000001,-1.3871800000000001,1.07528,1.3045500000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.27314
-0.66993000000000003,-1.39422,1.07701,1.30993,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.3234
-0.66330999999999996,-1.39961,1.0781799999999999,1.31334,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.3736701
-0.65691999999999995,-1.40445,1.0795999999999999,1.3159400000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.42329
-0.64754999999999996,-1.4110799999999999,1.0809800000000001,1.3204100000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.47384
-0.64232,-1.41448,1.08178,1.32267,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.52578
-0.63456000000000001,-1.4192,1.08263,1.32544,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.57477
-0.62936000000000003,-1.4221699999999999,1.0835300000000001,1.3273999999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.62343
-0.61838000000000004,-1.42798,1.08325,1.3312900000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.67471
-0.61075000000000002,-1.4316800000000001,1.0828100000000001,1.3340399999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.72386
-0.60213000000000005,-1.4355899999999999,1.0827899999999999,1.33697,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.7732301
-0.59487999999999996,-1.43855,1.0832999999999999,1.33934,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.8227601
-0.58669000000000004,-1.44163,1.0849299999999999,1.3415600000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.8734601
-0.57828000000000002,-1.4445399999999999,1.0863100000000001,1.34398,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.92345
-0.57291000000000003,-1.44617,1.0877300000000001,1.3455600000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564257.9734399
-0.56706999999999996,-1.4478,1.0897399999999999,1.3472900000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564258.02317
-0.55796999999999997,-1.45008,1.09259,1.34998,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564258.0734701
-0.54608999999999996,-1.45245,1.0946100000000001,1.3530899999999999,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564258.1236701
-0.54122000000000003,-1.4532799999999999,1.0949800000000001,1.3543700000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564258.17398
-0.53013999999999994,-1.4548099999999999,1.09375,1.3571800000000001,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564258.2228899
-0.52461999999999998,-1.4553499999999999,1.0923400000000001,1.35856,-0.24267,-1.48024,1.0714300000000001,1.4083000000000001,1676564258.2735801
-0.51937,-1.4557599999999999,1.09144,1.3598699999999999,0.081210000000000004,-1.4978,1.0,1.62496,1676564258.3236499
-0.50966999999999996,-1.45618,1.0910899999999999,1.36324,0.081210000000000004,-1.4978,1.0,1.62496,1676564258.37464
